1|CHATELET|ARRIVED|2021-01-19 05:22:20
2|CHATELET|ARRIVED|2021-01-19 05:29:55
3|CHATELET|ARRIVED|2021-01-19 05:34:45
4|CHATELET|ARRIVED|2021-01-19 05:41:07
5|CHATELET|ARRIVED|2021-01-19 05:46:38
6|CHATELET|ARRIVED|2021-01-19 05:52:34
7|CHATELET|ARRIVED|2021-01-19 05:58:13
8|CHATELET|ARRIVED|2021-01-19 06:05:00
9|CHATELET|ARRIVED|2021-01-19 06:11:23
10|CHATELET|ARRIVED|2021-01-19 06:16:16
11|CHATELET|ARRIVED|2021-01-19 06:22:35
12|CHATELET|ARRIVED|2021-01-19 06:28:30
13|CHATELET|ARRIVED|2021-01-19 06:34:21
14|CHATELET|ARRIVED|2021-01-19 06:40:11
15|CHATELET|ARRIVED|2021-01-19 06:47:43
16|CHATELET|ARRIVED|2021-01-19 06:53:11
17|CHATELET|ARRIVED|2021-01-19 06:58:11
18|CHATELET|ARRIVED|2021-01-19 07:05:28
19|CHATELET|ARRIVED|2021-01-19 07:10:21
20|CHATELET|ARRIVED|2021-01-19 07:16:51
21|CHATELET|ARRIVED|2021-01-19 07:22:10
22|CHATELET|ARRIVED|2021-01-19 07:26:45
23|CHATELET|ARRIVED|2021-01-19 07:28:40
24|CHATELET|ARRIVED|2021-01-19 07:31:13
25|CHATELET|ARRIVED|2021-01-19 07:34:29
26|CHATELET|ARRIVED|2021-01-19 07:37:15
27|CHATELET|ARRIVED|2021-01-19 07:40:24
28|CHATELET|ARRIVED|2021-01-19 07:43:38
29|CHATELET|ARRIVED|2021-01-19 07:46:17
30|CHATELET|ARRIVED|2021-01-19 07:49:48
31|CHATELET|ARRIVED|2021-01-19 07:52:14
32|CHATELET|ARRIVED|2021-01-19 07:55:58
33|CHATELET|ARRIVED|2021-01-19 07:58:24
34|CHATELET|ARRIVED|2021-01-19 08:01:47
35|CHATELET|ARRIVED|2021-01-19 08:04:24
36|CHATELET|ARRIVED|2021-01-19 08:07:10
37|CHATELET|ARRIVED|2021-01-19 08:10:23
38|CHATELET|ARRIVED|2021-01-19 08:13:06
39|CHATELET|ARRIVED|2021-01-19 08:16:32
40|CHATELET|ARRIVED|2021-01-19 08:19:07
41|CHATELET|ARRIVED|2021-01-19 08:22:13
42|CHATELET|ARRIVED|2021-01-19 08:25:33
43|CHATELET|ARRIVED|2021-01-19 08:28:29
44|CHATELET|ARRIVED|2021-01-19 08:31:09
