1|VINCENNES|DEPARTURE|2022-10-11 05:00:00
2|VINCENNES|DEPARTURE|2022-10-11 05:06:00
3|VINCENNES|DEPARTURE|2022-10-11 05:12:00
4|VINCENNES|DEPARTURE|2022-10-11 05:18:00
5|VINCENNES|DEPARTURE|2022-10-11 05:24:00
6|VINCENNES|DEPARTURE|2022-10-11 05:30:00
7|VINCENNES|DEPARTURE|2022-10-11 05:36:00
8|VINCENNES|DEPARTURE|2022-10-11 05:42:00
9|VINCENNES|DEPARTURE|2022-10-11 05:48:00
10|VINCENNES|DEPARTURE|2022-10-11 05:54:00
11|VINCENNES|DEPARTURE|2022-10-11 06:00:00
12|VINCENNES|DEPARTURE|2022-10-11 06:06:00
13|VINCENNES|DEPARTURE|2022-10-11 06:12:00
14|VINCENNES|DEPARTURE|2022-10-11 06:18:00
15|VINCENNES|DEPARTURE|2022-10-11 06:24:00
16|VINCENNES|DEPARTURE|2022-10-11 06:30:00
17|VINCENNES|DEPARTURE|2022-10-11 06:36:00
18|VINCENNES|DEPARTURE|2022-10-11 06:42:00
19|VINCENNES|DEPARTURE|2022-10-11 06:48:00
20|VINCENNES|DEPARTURE|2022-10-11 06:54:00
21|VINCENNES|DEPARTURE|2022-10-11 07:00:00
22|VINCENNES|DEPARTURE|2022-10-11 07:03:00
23|VINCENNES|DEPARTURE|2022-10-11 07:06:00
24|VINCENNES|DEPARTURE|2022-10-11 07:09:00
25|VINCENNES|DEPARTURE|2022-10-11 07:12:00
26|VINCENNES|DEPARTURE|2022-10-11 07:15:00
27|VINCENNES|DEPARTURE|2022-10-11 07:18:00
28|VINCENNES|DEPARTURE|2022-10-11 07:21:00
29|VINCENNES|DEPARTURE|2022-10-11 07:24:00
30|VINCENNES|DEPARTURE|2022-10-11 07:27:00
31|VINCENNES|DEPARTURE|2022-10-11 07:30:00
32|VINCENNES|DEPARTURE|2022-10-11 07:33:00
33|VINCENNES|DEPARTURE|2022-10-11 07:36:00
34|VINCENNES|DEPARTURE|2022-10-11 07:39:00
35|VINCENNES|DEPARTURE|2022-10-11 07:42:00
36|VINCENNES|DEPARTURE|2022-10-11 07:45:00
37|VINCENNES|DEPARTURE|2022-10-11 07:48:00
38|VINCENNES|DEPARTURE|2022-10-11 07:51:00
39|VINCENNES|DEPARTURE|2022-10-11 07:54:00
40|VINCENNES|DEPARTURE|2022-10-11 07:57:00
41|VINCENNES|DEPARTURE|2022-10-11 08:00:00
42|VINCENNES|DEPARTURE|2022-10-11 08:03:00
43|VINCENNES|DEPARTURE|2022-10-11 08:06:00
44|VINCENNES|DEPARTURE|2022-10-11 08:09:00
45|VINCENNES|DEPARTURE|2022-10-11 08:12:00
46|VINCENNES|DEPARTURE|2022-10-11 08:15:00
47|VINCENNES|DEPARTURE|2022-10-11 08:18:00
48|VINCENNES|DEPARTURE|2022-10-11 08:21:00
49|VINCENNES|DEPARTURE|2022-10-11 08:24:00
50|VINCENNES|DEPARTURE|2022-10-11 08:27:00
51|VINCENNES|DEPARTURE|2022-10-11 08:30:00
52|VINCENNES|DEPARTURE|2022-10-11 08:33:00
53|VINCENNES|DEPARTURE|2022-10-11 08:36:00
54|VINCENNES|DEPARTURE|2022-10-11 08:39:00
55|VINCENNES|DEPARTURE|2022-10-11 08:42:00
56|VINCENNES|DEPARTURE|2022-10-11 08:45:00
57|VINCENNES|DEPARTURE|2022-10-11 08:48:00
58|VINCENNES|DEPARTURE|2022-10-11 08:51:00
59|VINCENNES|DEPARTURE|2022-10-11 08:54:00
