1|GARE_DE_LYON|ARRIVED|2022-10-11 05:08:13
1|GARE_DE_LYON|DEPARTURE|2022-10-11 05:08:47
2|GARE_DE_LYON|ARRIVED|2022-10-11 05:14:29
2|GARE_DE_LYON|DEPARTURE|2022-10-11 05:14:57
3|GARE_DE_LYON|ARRIVED|2022-10-11 05:20:23
3|GARE_DE_LYON|DEPARTURE|2022-10-11 05:20:57
4|GARE_DE_LYON|ARRIVED|2022-10-11 05:26:35
4|GARE_DE_LYON|DEPARTURE|2022-10-11 05:27:12
5|GARE_DE_LYON|ARRIVED|2022-10-11 05:32:17
5|GARE_DE_LYON|DEPARTURE|2022-10-11 05:32:51
6|GARE_DE_LYON|ARRIVED|2022-10-11 05:38:21
6|GARE_DE_LYON|DEPARTURE|2022-10-11 05:38:58
7|GARE_DE_LYON|ARRIVED|2022-10-11 05:44:24
7|GARE_DE_LYON|DEPARTURE|2022-10-11 05:44:59
8|GARE_DE_LYON|ARRIVED|2022-10-11 05:50:11
8|GARE_DE_LYON|DEPARTURE|2022-10-11 05:50:54
9|GARE_DE_LYON|ARRIVED|2022-10-11 05:56:18
9|GARE_DE_LYON|DEPARTURE|2022-10-11 05:56:52
10|GARE_DE_LYON|ARRIVED|2022-10-11 06:02:19
10|GARE_DE_LYON|DEPARTURE|2022-10-11 06:02:48
11|GARE_DE_LYON|ARRIVED|2022-10-11 06:08:07
11|GARE_DE_LYON|DEPARTURE|2022-10-11 06:08:38
12|GARE_DE_LYON|ARRIVED|2022-10-11 06:14:17
12|GARE_DE_LYON|DEPARTURE|2022-10-11 06:14:45
13|GARE_DE_LYON|ARRIVED|2022-10-11 06:20:02
13|GARE_DE_LYON|DEPARTURE|2022-10-11 06:20:37
14|GARE_DE_LYON|ARRIVED|2022-10-11 06:26:13
14|GARE_DE_LYON|DEPARTURE|2022-10-11 06:27:01
15|GARE_DE_LYON|ARRIVED|2022-10-11 06:32:27
15|GARE_DE_LYON|DEPARTURE|2022-10-11 06:33:01
16|GARE_DE_LYON|ARRIVED|2022-10-11 06:38:18
16|GARE_DE_LYON|DEPARTURE|2022-10-11 06:38:52
17|GARE_DE_LYON|ARRIVED|2022-10-11 06:44:18
17|GARE_DE_LYON|DEPARTURE|2022-10-11 06:44:46
18|GARE_DE_LYON|ARRIVED|2022-10-11 06:50:12
18|GARE_DE_LYON|DEPARTURE|2022-10-11 06:50:43
19|GARE_DE_LYON|ARRIVED|2022-10-11 06:56:09
19|GARE_DE_LYON|DEPARTURE|2022-10-11 06:56:51
20|GARE_DE_LYON|ARRIVED|2022-10-11 07:02:09
